status,filename,var_cat,var_cat_type,var_cat_desc,var_type,var_all,var_basic
Active,chemo.dfci,chemo.dfci_dfci.chemo.chemo.count_dfci.chemo.chemo.anti,time,Count / Number of Antibiotic Medication Records / Snomed Antibiotic Categories,Indicator,1,0
Active,chemo.dfci,chemo.dfci_dfci.chemo.chemo.count_dfci.chemo.chemo.chemo,time,Count / Number of Chemotherapy Records / Snomed Chemo Categories,Indicator,1,1
Active,chemo.dfci,chemo.dfci_dfci.chemo.chemo.count_dfci.chemo.chemo.chemo.nci,time,Count / Number of Chemotherapy Records / NCI Chemo Categories,Indicator,1,0
Active,chemo.dfci,chemo.dfci_dfci.chemo.chemo.count_dfci.chemo.chemo.atc_dfci.chemo.chemo.adm,time,Count / Number of Medication Records (Administered) / ATC Categories,Indicator,1,0
Active,chemo.dfci,chemo.dfci_dfci.chemo.chemo.count_dfci.chemo.chemo.snochemo_dfci.chemo.chemo.adm,time,Count / Number of Medication Records (Administered) / Snomed Categories,Indicator,1,0
Active,dem,dem_dem.basic,static;time,Basic Demographics,Misc,1,1
Active,dia,dia_dia.count_dia.multi.ccs,time,Count / Number of Diagnoses / CCS-Multi Categories,Indicator,1,1
Active,dia,dia_dia.count_dia.single.ccs,time,Count / Number of Diagnoses / CCS-Single Categories,Indicator,1,0
Active,dia,dia_dia.count_gagne.cat,time,Count / Number of Diagnoses / Gagne Categories,Indicator,1,1
Active,dia,dia_dia.count_zc,time,Count / Number of Diagnoses / Zocat Categories,Indicator,1,0
Active,dia,dia_dia.count_zc.mod,time,Count / Number of Diagnoses / Modified Zocat Categories (classify cancer diagnoses as (a) primary (b) metastatic),Indicator,1,1
Active,dia,dia_dia.score_gagne,time,Score / Gagne Score,Numeric,1,1
Active,dia.dfci,dia.dfci_dfci.dia.count_dfci.dia.multi.ccs,time,Count / Number of Diagnoses / CCS-Multi Categories,Indicator,1,1
Active,dia.dfci,dia.dfci_dfci.dia.count_dfci.dia.single.ccs,time,Count / Number of Diagnoses / CCS-Single Categories,Indicator,1,0
Active,dia.dfci,dia.dfci_dfci.dia.count_dfci.gagne.cat,time,Count / Number of Diagnoses / Gagne Categories,Indicator,1,1
Active,dia.dfci,dia.dfci_dfci.dia.count_dfci.zc,time,Count / Number of Diagnoses / Zocat Categories,Indicator,1,0
Active,dia.dfci,dia.dfci_dfci.dia.count_dfci.zc.mod,time,Count / Number of Diagnoses / Modified Zocat Categories (classify cancer diagnoses as (a) primary (b) metastatic),Indicator,1,1
Active,dia.dfci,dia.dfci_dfci.dia.score_dfci.gagne,time,Score / Gagne Score,Numeric,1,1
Active,ed,ed_ed.chief.complaint.count_ed.zc,time,Count / Number of ED Chief Complaints / ED Chief Complaint Categories,Indicator,1,1
Active,ed,ed_ed.med.order.count_ed.snomed,time,Count / Number of ED Medication Orders / Snomed Categories,Indicator,1,1
Active,enc,enc_enc.enc_enc.count,time,Count / Number of Encounters / Encounter Type Categories (IP/OP/ED),Indicator,1,1
Active,enc,enc_enc.enc_enc.count_clinic.count_clinic.cat,time,Count / Number of Encounters / Clinic Category Categories,Indicator,1,1
Active,enc,enc_enc.enc_enc.count_clinic.count_clinic.name,time,Count / Number of Encounters / Clinic Name Categories,Indicator,1,1
Active,enc,enc_enc.los,time,Duration / Total number of inpatient days ,Numeric,1,1
Active,enc,enc_enc.visit_visit.count,time,Count / Number of Visits / Encounter Type Categories (IP/OP/ED),Indicator,1,1
Active,enc.dfci,enc.dfci_dfci.enc.enc_dfci.enc.count_dfci.enc.department.count,time,Count / Number of Encounters / Department Name Categories,Indicator,1,1
Active,enc.dfci,enc.dfci_dfci.enc.enc_dfci.enc.count_dfci.enc.type.count,time,Count / Number of Encounters / Encounter Type Categories,Indicator,1,1
Active,lab,lab_lab.non.numeric,time,Count / Labs - Non-Numeric Labs / Lab Result Description Categories,Indicator,1,1
Active,lab,lab_lab.numeric_lab.max,time,Max / Maximum Value of a Numeric Lab / Lab Categories,Numeric,1,1
Active,lab,lab_lab.numeric_lab.mean,time,Mean / Mean Value of a Numeric Lab / Lab Categories,Numeric,1,1
Active,lab,lab_lab.numeric_lab.mean.diff,diff,Mean Difference / Difference in the Mean Value of a Numeric Lab between 2 Timeperiods / Lab Categories,Numeric,1,1
Active,lab,lab_lab.numeric_lab.min,time,Min / Min Value of a Numeric Lab / Lab Categories,Numeric,1,1
Active,lab,lab_lab.numeric_lab.sd,time,Standard Deviation / Standard Deviation  of a Numeric Lab / Lab Categories,Numeric,1,1
Active,lab.dfci,lab.dfci_dfci.lab.non.numeric,time,Count / Labs - Non-Numeric Labs / Lab Result Description Categories,Indicator,1,1
Active,lab.dfci,lab.dfci_dfci.lab.numeric_dfci.lab.max,time,Max / Maximum Value of a Numeric Lab / Lab Categories,Numeric,1,1
Active,lab.dfci,lab.dfci_dfci.lab.numeric_dfci.lab.mean,time,Mean / Mean Value of a Numeric Lab / Lab Categories,Numeric,1,1
Active,lab.dfci,lab.dfci_dfci.lab.numeric_dfci.lab.mean.diff,diff,Mean Difference / Difference in the Mean Value of a Numeric Lab between 2 Time periods / Lab Categories,Numeric,1,1
Active,lab.dfci,lab.dfci_dfci.lab.numeric_dfci.lab.min,time,Min / Min Value of a Numeric Lab / Lab Categories,Numeric,1,1
Active,lab.dfci,lab.dfci_dfci.lab.numeric_dfci.lab.sd,time,Standard Deviation / Standard Deviation  of a Numeric Lab / Lab Categories,Numeric,1,1
Active,lvs,lvs_lvs.value_lvs.max,time,Max / Maximum Value of a Vital Sign / Vital Sign Categories,Numeric,1,1
Active,lvs,lvs_lvs.value_lvs.mean,time,Mean / Mean Value of a Vital Sign / Vital Sign Categories,Numeric,1,1
Active,lvs,lvs_lvs.value_lvs.mean.diff,diff,Mean Difference / Difference in the Mean Value of a Vital Sign between 2 Time periods / Vital Sign Categories,Numeric,1,1
Active,lvs,lvs_lvs.value_lvs.min,time,Min / Min Value of a Vital Sign / Vital Sign Categories,Numeric,1,1
Active,lvs,lvs_lvs.value_lvs.sd,time,Standard Deviation / Standard Deviation  of a Vital Sign / Vital Sign Categories,Numeric,1,1
Active,med,med_med.count_med.atc_med.adm,time,Count / Number of Medication Records (Administered) / ATC Categories,Indicator,1,0
Active,med,med_med.count_med.atc_med.pres,time,Count / Number of Medication Records (Prescribed) / ATC Categories,Indicator,1,0
Active,med,med_med.count_med.anti,time,Count / Number of Antibiotic Medication Records (Administered or Prescribed) / Snomed Antibiotic Categories,Indicator,1,0
Active,med,med_med.count_med.chemo,time,Count / Number of Chemotherapy-Related Medication Records (Administered or Prescribed) / Snomed Chemo Categories,Indicator,1,0
Active,med,med_med.count_med.chemo.nci,time,Count / Number of Chemotherapy-Related Medication Records (Administered or Prescribed) / NCI Chemo Categories,Indicator,1,0
Active,med,med_med.count_med.snomed_med.adm,time,Count / Number of Medication Records (Administered) / Snomed Categories,Indicator,1,1
Active,med,med_med.count_med.snomed_med.pres,time,Count / Number of Medication Records (Prescribed) / Snomed Categories,Indicator,1,1
Active,med.dfci,med.dfci_dfci.med.count_dfci.med.anti,time,Count / Number of Antibiotic Medication Records (Administered or Prescribed) / Snomed Antibiotic Categories,Indicator,1,0
Active,med.dfci,med.dfci_dfci.med.count_dfci.med.chemo,time,Count / Number of Chemotherapy-Related Medication Records (Administered or Prescribed) / Snomed Chemo Categories,Indicator,1,0
Active,med.dfci,med.dfci_dfci.med.count_dfci.med.chemo.nci,time,Count / Number of Chemotherapy-Related Medication Records (Administered or Prescribed) / NCI Chemo Categories,Indicator,1,0
Active,med.dfci,med-dfci_dfci.med.count_dfci.med.atc_dfci.med.adm,time,Count / Number of Medication Records (Administered) / ATC Categories,Indicator,1,0
Active,med.dfci,med.dfci_dfci.med.count_dfci.med.snomed_dfci.med.adm,time,Count / Number of Medication Records (Administered) / Snomed Categories,Indicator,1,1
Active,mic,mic_mic.pos.res_mic.blood.urine_mic.tier.1_mic.cat.count.tier.1,time,Count / Number of Positive Tier 1 Microbiology Results / Microbiology Categories,Indicator,1,1
Active,mic,mic_mic.pos.res_mic.blood.urine_mic.tier.1_mic.count.tier.1,time,Count / Number of Positive Tier 1 Microbiology Results,Indicator,1,1
Active,mic,mic_mic.pos.res_mic.blood.urine_mic.tier.1_mic.resistant.anti.count.tier.1,time,Count / Number of Positive Tier 1 Microbiology Results / 'Number of Antibiotics to Which Resistant' Categories,Indicator,1,0
Active,mic,mic_mic.pos.res_mic.blood.urine_mic.tier.1_mic.resistant.anti.name.tier.1,time,Count / Number of Positive Tier 1 Microbiology Results / 'Antibiotics to Which Resistant' Categories,Indicator,1,1
Active,mic,mic_mic.pos.res_mic.blood.urine_mic.tier.1.mic.resistant.count.tier.1,time,Count / Number of Positive Tier 1 Microbiology Results / 'Whether Resistant to At Least 1 Antibiotic' Categories,Indicator,1,1
Active,mic,mic_mic.pos.res_mic.blood.urine_mic.tier.2_mic.cat.count.tier.2,time,Count / Number of Positive Tier 2 Microbiology Results / Microbiology Categories,Indicator,1,1
Active,mic,mic_mic.pos.res_mic.blood.urine_mic.tier.2_mic.count.tier.2,time,Count / Number of Positive Tier 2 Microbiology Results,Indicator,1,1
Active,prc,prc_prc.count_prc.multi.ccs,time,Count / Number of Diagnoses / CCS-Multi Categories,Indicator,1,1
Active,prc,prc_prc.count_prc.single.ccs,time,Count / Number of Diagnoses / CCS-Single Categories,Indicator,1,1